SimulationID,Re,n,CD,shear_rate_max,pressure_diff
76,23.3572146909012,0.7,2.12549516639909,42.2643356323242,1.06223428249359
77,33.5981828628378,0.7,1.65556027579097,49.6365623474121,0.981016039848328
78,48.3293023857175,0.7,1.30195618942712,58.1783103942871,0.927712798118591
79,69.5192796177561,0.7,1.03337903986068,67.6843948364258,0.884642958641052
80,100,0.7,0.827521670267903,77.3244934082031,0.849136352539063
81,0.1,0.6,304.193367306232,23.4070873260498,88.2248306274414
82,0.143844988828766,0.6,211.548396397154,23.426721572876,61.3695526123047
83,0.206913808111479,0.6,147.171072440498,23.4620399475098,42.7097396850586
84,0.297635144163132,0.6,102.451273443176,23.5250225067139,29.7821025848389
85,0.428133239871939,0.6,71.3992018486839,23.6267948150635,20.753791809082
86,0.615848211066026,0.6,49.8446671057331,23.8050098419189,14.5133457183838
87,0.885866790410083,0.6,34.8846270297874,24.0893020629883,10.187575340271
88,1.27427498570313,0.6,24.5018856636437,24.5042381286621,7.19252681732178
89,1.83298071083244,0.6,17.2962462010821,25.1097965240479,5.12290239334106
90,2.63665089873036,0.6,12.2943959510046,25.9755363464355,3.69681549072266
91,3.79269019073225,0.6,8.81797325580874,27.1854915618896,2.72455024719238
92,5.45559478116852,0.6,6.39374044150753,28.8333148956299,2.0737681388855
93,7.84759970351461,0.6,4.69278917594675,31.7548561096191,1.65747809410095
94,11.2883789168469,0.6,3.48794296659658,36.255054473877,1.38133549690247
95,16.2377673918872,0.6,2.62544031307662,41.9610176086426,1.19454741477966
96,23.3572146909012,0.6,1.99936041766036,48.9556503295898,1.06681847572327
97,33.5981828628378,0.6,1.53844006302896,57.3137016296387,0.981302976608276
98,48.3293023857175,0.6,1.19345835486206,66.5972290039062,0.927337765693665
99,69.5192796177561,0.6,0.933750591964247,76.3137817382813,0.881733417510986
100,100,0.6,0.73893220922432,85.7380142211914,0.847757458686829
101,0.1,0.5,308.971132489394,30.1553821563721,93.9460754394531
102,0.143844988828766,0.5,214.832205960501,30.1725578308105,65.3351898193359
103,0.206913808111479,0.5,149.40275069197,30.2026786804199,45.4520378112793
104,0.297635144163132,0.5,103.936357129843,30.2559585571289,31.6374053955078
105,0.428133239871939,0.5,72.3516894337884,30.3491134643555,22.0435009002686
106,0.615848211066026,0.5,50.4182666135945,30.4975967407227,15.3851890563965
107,0.885866790410083,0.5,35.191859731932,30.7509727478027,10.7684850692749
108,1.27427498570313,0.5,24.6246666994216,31.1510906219482,7.57200050354004
109,1.83298071083244,0.5,17.2951792263437,31.7360382080078,5.36046123504639
110,2.63665089873036,0.5,12.2122465355782,32.5976829528809,3.84298062324524
111,3.79269019073225,0.5,8.6882836222611,33.837516784668,2.82158732414246
112,5.45559478116852,0.5,6.2414126088545,35.577449798584,2.14077472686768
113,7.84759970351461,0.5,4.53471648646788,37.9544563293457,1.69722032546997
114,11.2883789168469,0.5,3.33458635639141,42.6414451599121,1.39737951755524
115,16.2377673918872,0.5,2.48114662195087,49.2233810424805,1.20143377780914
